ID;FXID;PLID;team_id;ps_timestamp;ps_endstamp;MatchTime;period;x_coord;y_coord;x_coord_end;y_coord_end;action;actionName;ActionType;ActionTypeName;Actionresult;ActionResultName;qualifier3;qualifier3Name;qualifier4;qualifier4Name;qualifier5;qualifier5Name;Metres;PlayNum;SetNum;sequence_id;player_advantage;score_advantage;homeTeamID;awayTeamID;kickofftime;hometeamHTscore;awayteamHTscore;hometeamFTscore;awayteamFTscore;hometeamCurrentScore;awayteamCurrentScore;venueID;cityID;cityName;roundNumber;playerShirtNumber;playerpositionID;playerpositionName;homecoachID;homecoachName;awaycoachID;awaycoachName;refereeID;assistantreferee1ID;assistantreferee2ID;videoReferee1ID;competitionID;isHome;result
2161;932657;17160;2300;4174.88;4174.88;4543;2;6;21;0;0;2;Tackle;144;Line Tackle;161;Missed;0;;475;Ineffective Tackle;0;;0;1;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;12;12;Inside Centre;0;;0;;3;1000335;1000666;51;242;Y;W
2162;932657;18936;2350;4175.04;4175.04;4543;2;94;47;0;0;10;Attacking Qualities;116;Defender Beaten;0;;0;;0;;0;;0;1;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;12;12;Inside Centre;0;;0;;3;1000335;1000666;51;242;N;L
2163;932657;21546;2300;4175.60;4175.60;4543;2;3;21;0;0;2;Tackle;144;Line Tackle;153;Complete;0;;474;Neutral Tackle;0;;0;1;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;Y;W
2164;932657;18936;2350;4176.04;4176.04;4544;2;94;59;98;48;1;Carry;103;Other Carry;108;Tackled Neutral CarryEnd;109;Crossed Gain line;461;Neutral Contact CarryEnd;503;3 Tacklers Committed;4;1;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;12;12;Inside Centre;0;;0;;3;1000335;1000666;51;242;N;L
2165;932657;19751;2300;4176.00;4176.00;4544;2;3;21;0;0;2;Tackle;144;Line Tackle;153;Complete;0;;474;Neutral Tackle;0;;0;1;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
2166;932657;2350;2350;4176.04;4177.56;4544;2;98;48;0;0;23;Ruck;0;Won Outright;401;Won Outright;548;Over Previous Gainline;553;1-2 Seconds;661;Mid Left Open Movement Ruck;0;1;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
2167;932657;19751;2300;4176.48;4176.48;4544;2;2;20;0;0;43;Ruck OOA;578;Got Cleaned Out;583;Own Team 1st Entry;603;OOA Entry 1st Entry- Def;633;Defensive OOA;0;1;1;1;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
2168;932657;22551;2350;4176.68;4176.68;4545;2;98;48;0;0;43;Ruck OOA;572;Cleaned Out;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;1;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2169;932657;31876;2350;4177.56;4177.56;4545;2;98;47;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2170;932657;31876;2350;4178.28;4178.28;4546;2;97;46;0;0;47;Playmaker Options;671;Halfback at Breakdown;675;Playmaker Option - Pass;0;;0;;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2171;932657;31876;2350;4178.28;4178.28;4546;2;97;46;97;46;3;Pass;169;Complete;0;;686;Medium Pass;681;Left Pass;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2172;932657;24578;2350;4179.08;4179.08;4547;2;94;39;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
2173;932657;24578;2350;4179.08;4179.08;4547;2;94;39;0;0;47;Playmaker Options;656;First Receiver;673;Playmaker Option - Carry;0;;0;;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
2174;932657;2300;2300;4179.52;4179.52;4547;2;4;31;0;0;45;Defensive Exit;628;Failed Exit From 22;0;;0;;0;;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
2175;932657;17160;2300;4179.52;4179.52;4547;2;4;31;0;0;2;Tackle;144;Line Tackle;156;Turnover Won;0;;474;Neutral Tackle;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;12;12;Inside Centre;0;;0;;3;1000335;1000666;51;242;Y;W
2176;932657;24578;2350;4180.44;4180.44;4548;2;98;48;96;37;1;Carry;101;One Out Drive;119;Error CarryEnd;111;Failed Gain line;461;Neutral Contact CarryEnd;501;1 Tackler Committed;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
2177;932657;24578;2350;4180.44;4180.44;4548;2;96;37;0;0;8;Turnover;256;Lost Ball Forced;677;Error on Attack;0;;0;;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
2178;932657;2350;2350;4153.20;4181.20;4549;2;94;68;93;36;15;Possession;306;Lineout;318;Turnover;0;;0;;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
2179;932657;31876;2350;4181.00;4181.00;4549;2;94;36;0;0;18;Collection;272;Attacking Loose Ball;278;Fail;0;;0;;0;;0;2;50;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2180;932657;21560;2300;4181.20;4181.20;4549;2;7;32;0;0;18;Collection;274;Defensive Loose Ball;277;Success;0;;0;;0;;0;1;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;13;13;Outside Centre;0;;0;;3;1000335;1000666;51;242;Y;W
2181;932657;2300;2300;4181.68;4184.64;4550;2;8;32;0;0;23;Ruck;0;Won Outright;401;Won Outright;551;N/A Gainline;554;2-3 Seconds;660;Wide Right Open Movement Ruck;0;1;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
2182;932657;27528;2350;4182.44;4182.44;4550;2;92;36;0;0;43;Ruck OOA;578;Got Cleaned Out;583;Own Team 1st Entry;603;OOA Entry 1st Entry- Def;633;Defensive OOA;0;1;1;1;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
2183;932657;17160;2300;4182.68;4182.68;4551;2;8;32;0;0;43;Ruck OOA;572;Cleaned Out;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;1;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;12;12;Inside Centre;0;;0;;3;1000335;1000666;51;242;Y;W
2184;932657;23299;2300;4183.32;4183.32;4551;2;8;32;0;0;43;Ruck OOA;572;Cleaned Out;584;Own Team 2nd Entry;589;OOA Entry 2nd Entry- Att;632;Attacking OOA;0;2;2;1;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
2185;932657;19751;2300;4184.44;4184.44;4552;2;8;32;0;0;43;Ruck OOA;574;Secured;585;Own Team 3rd Entry;590;OOA Entry 3rd Entry- Att;632;Attacking OOA;0;3;3;1;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
2186;932657;23932;2300;4184.48;4184.48;4552;2;8;32;0;0;43;Ruck OOA;574;Secured;586;Own Team 4th Entry;591;OOA Entry 4th Entry- Att;632;Attacking OOA;0;4;4;1;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;5;5;Lock (5);0;;0;;3;1000335;1000666;51;242;Y;W
2187;932657;20082;2300;4184.64;4184.64;4553;2;7;33;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
2188;932657;20082;2300;4185.48;4185.48;4553;2;6;33;6;33;3;Pass;169;Complete;0;;686;Medium Pass;682;Right Pass;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
2189;932657;20082;2300;4185.48;4185.48;4553;2;6;33;0;0;47;Playmaker Options;671;Halfback at Breakdown;675;Playmaker Option - Pass;0;;0;;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
2190;932657;24814;2300;4186.08;4186.08;4554;2;2;45;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;Y;W
2191;932657;24814;2300;4186.08;4186.08;4554;2;2;45;0;0;47;Playmaker Options;656;First Receiver;673;Playmaker Option - Carry;0;;0;;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;Y;W
2192;932657;31876;2350;4188.04;4188.04;4556;2;92;13;0;0;2;Tackle;144;Line Tackle;161;Missed;0;;475;Ineffective Tackle;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2193;932657;31876;2350;4188.04;4188.04;4556;2;92;13;0;0;12;Missed Tackle;162;Bumped Off;166;Tackled;0;;0;;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2194;932657;24814;2300;4188.36;4188.36;4556;2;8;55;0;0;10;Attacking Qualities;116;Defender Beaten;0;;0;;0;;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;Y;W
2195;932657;23362;2350;4190.12;4190.12;4558;2;91;8;0;0;2;Tackle;144;Line Tackle;153;Complete;0;;474;Neutral Tackle;0;;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;N;L
2196;932657;24814;2300;4191.12;4191.12;4559;2;8;32;11;62;1;Carry;101;One Out Drive;108;Tackled Neutral CarryEnd;109;Crossed Gain line;461;Neutral Contact CarryEnd;502;2 Tacklers Committed;3;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;Y;W
2197;932657;2300;2300;4191.12;4193.72;4559;2;11;62;0;0;23;Ruck;0;Won Outright;401;Won Outright;548;Over Previous Gainline;554;2-3 Seconds;663;Close Left Open Movement Ruck;0;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
2198;932657;23914;2300;4191.68;4191.68;4600;2;11;62;0;0;43;Ruck OOA;572;Cleaned Out;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;Y;W
2199;932657;23362;2350;4191.88;4191.88;4600;2;89;6;0;0;43;Ruck OOA;578;Got Cleaned Out;583;Own Team 1st Entry;603;OOA Entry 1st Entry- Def;633;Defensive OOA;0;1;1;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;N;L
2200;932657;35510;2350;4192.56;4192.56;4600;2;89;6;0;0;43;Ruck OOA;578;Got Cleaned Out;584;Own Team 2nd Entry;604;OOA Entry 2nd Entry- Def;633;Defensive OOA;0;2;2;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2201;932657;19751;2300;4193.16;4193.16;4601;2;11;62;0;0;43;Ruck OOA;572;Cleaned Out;584;Own Team 2nd Entry;589;OOA Entry 2nd Entry- Att;632;Attacking OOA;0;2;2;2;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
2202;932657;20082;2300;4193.72;4193.72;4602;2;10;62;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
2203;932657;20082;2300;4194.40;4194.40;4602;2;9;61;9;61;3;Pass;169;Complete;0;;686;Medium Pass;681;Left Pass;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
2204;932657;20082;2300;4194.40;4194.40;4602;2;9;61;0;0;47;Playmaker Options;671;Halfback at Breakdown;675;Playmaker Option - Pass;0;;0;;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
2205;932657;18727;2300;4195.36;4195.36;4603;2;6;52;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
2206;932657;18727;2300;4195.36;4195.36;4603;2;6;52;0;0;47;Playmaker Options;656;First Receiver;673;Playmaker Option - Carry;0;;0;;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
2207;932657;24589;2350;4196.60;4196.60;4604;2;92;16;0;0;2;Tackle;144;Line Tackle;159;Sack;0;;473;Dominant Tackle;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2208;932657;18727;2300;4197.52;4197.52;4605;2;11;62;6;53;1;Carry;101;One Out Drive;409;Tackled Ineffective Carry End;111;Failed Gain line;462;Ineffective Contact CarryEnd;502;2 Tacklers Committed;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
2209;932657;23694;2350;4196.88;4196.88;4605;2;92;16;0;0;2;Tackle;144;Line Tackle;159;Sack;0;;473;Dominant Tackle;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;N;L
2210;932657;2300;2300;4197.52;4197.52;4605;2;6;53;0;0;23;Ruck;0;Unplayable;452;Unplayable;549;Behind Previous Gainline;559;N/A Ruck Speed;676;N/A Movement Ruck;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
2211;932657;24589;2350;4198.52;4198.52;4606;2;94;15;0;0;43;Ruck OOA;578;Got Cleaned Out;583;Own Team 1st Entry;603;OOA Entry 1st Entry- Def;633;Defensive OOA;0;1;1;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2212;932657;23299;2300;4198.56;4198.56;4606;2;6;53;0;0;43;Ruck OOA;572;Cleaned Out;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
2213;932657;21560;2300;4198.80;4198.80;4607;2;6;53;0;0;43;Ruck OOA;572;Cleaned Out;584;Own Team 2nd Entry;589;OOA Entry 2nd Entry- Att;632;Attacking OOA;0;2;2;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;13;13;Outside Centre;0;;0;;3;1000335;1000666;51;242;Y;W
2214;932657;20559;2350;4199.04;4199.04;4607;2;94;15;0;0;43;Ruck OOA;578;Got Cleaned Out;584;Own Team 2nd Entry;604;OOA Entry 2nd Entry- Def;633;Defensive OOA;0;2;2;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;8;8;Number 8;0;;0;;3;1000335;1000666;51;242;N;L
2215;932657;23932;2300;4199.92;4199.92;4608;2;6;53;0;0;43;Ruck OOA;574;Secured;585;Own Team 3rd Entry;590;OOA Entry 3rd Entry- Att;632;Attacking OOA;0;3;3;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;5;5;Lock (5);0;;0;;3;1000335;1000666;51;242;Y;W
2216;932657;2350;2350;4153.20;4201.20;4609;2;94;68;94;15;26;Sequence;306;Lineout;317;Scrum;0;;0;;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
2217;932657;2300;2300;4181.20;4201.20;4609;2;7;32;6;53;15;Possession;308;Turnover Won;317;Scrum;0;;0;;0;;0;3;51;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
2218;932657;2300;2300;4268.24;4277.20;4716;2;8;32;0;0;5;Scrum;367;Scrum Half Pass;353;Won Outright;364;Positive;0;;661;Mid Left Open Movement Scrum;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
2219;932657;23299;2300;4268.24;4277.20;4716;2;8;32;0;0;28;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
2220;932657;31014;2300;4268.24;4277.20;4716;2;8;32;0;0;28;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;Y;W
2221;932657;18727;2300;4268.24;4277.20;4716;2;8;32;0;0;28;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;Y;W
2222;932657;21558;2300;4268.24;4277.20;4716;2;8;32;0;0;28;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;Y;W
2223;932657;23932;2300;4268.24;4277.20;4716;2;8;32;0;0;28;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;5;5;Lock (5);0;;0;;3;1000335;1000666;51;242;Y;W
2224;932657;24778;2300;4268.24;4277.20;4716;2;8;32;0;0;28;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
2225;932657;19751;2300;4268.24;4277.20;4716;2;8;32;0;0;28;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
2226;932657;19654;2300;4268.24;4277.20;4716;2;8;32;0;0;28;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;8;8;Number 8;0;;0;;3;1000335;1000666;51;242;Y;W
2227;932657;20321;2350;4268.24;4277.20;4716;2;8;32;0;0;29;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;1;1;Loosehead Prop;0;;0;;3;1000335;1000666;51;242;N;L
2228;932657;24578;2350;4268.24;4277.20;4716;2;8;32;0;0;29;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;2;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
2229;932657;21185;2350;4268.24;4277.20;4716;2;8;32;0;0;29;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;3;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;N;L
2230;932657;23694;2350;4268.24;4277.20;4716;2;8;32;0;0;29;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;N;L
2231;932657;27744;2350;4268.24;4277.20;4716;2;8;32;0;0;29;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;5;5;Lock (5);0;;0;;3;1000335;1000666;51;242;N;L
2232;932657;24589;2350;4268.24;4277.20;4716;2;8;32;0;0;29;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2233;932657;35510;2350;4268.24;4277.20;4716;2;8;32;0;0;29;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;7;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2234;932657;20559;2350;4268.24;4277.20;4716;2;8;32;0;0;29;;367;Scrum Half Pass;353;Won Outright;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;8;8;Number 8;0;;0;;3;1000335;1000666;51;242;N;L
2235;932657;20082;2300;4277.20;4277.20;4725;2;9;31;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
2236;932657;20082;2300;4277.68;4277.68;4726;2;9;30;9;30;3;Pass;169;Complete;0;;686;Medium Pass;681;Left Pass;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;9;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;Y;W
2237;932657;23917;2300;4279.24;4279.24;4727;2;0;22;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;11;11;Left Wing;0;;0;;3;1000335;1000666;51;242;Y;W
2238;932657;2300;2300;4279.28;4279.28;4727;2;2;19;0;0;45;Defensive Exit;630;Kicked out of 22;0;;0;;0;;0;;0;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
2239;932657;23917;2300;4279.28;4279.28;4727;2;2;19;56;4;4;Kick;190;Territorial;199;Collected Bounce;186;Kick in Play (Own 22);0;;0;;54;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;11;11;Left Wing;0;;0;;3;1000335;1000666;51;242;Y;W
2240;932657;2300;2300;4268.24;4285.88;4734;2;8;32;56;4;15;Possession;309;Scrum;351;Kick in Play;0;;0;;0;;48;1;52;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;Y;W
2241;932657;21635;2350;4285.88;4285.88;4734;2;44;64;0;0;18;Collection;274;Defensive Loose Ball;277;Success;0;;0;;0;;0;1;53;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;N;L
2242;932657;21635;2350;4285.88;4396.96;4734;2;44;64;0;0;44;Counter Attack;624;Outcome - Scrum Won;0;;0;;0;;0;;0;1;53;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;N;L
2243;932657;21635;2350;4287.48;4287.48;4735;2;44;64;52;59;1;Carry;104;Kick Return;122;Off Load CarryEnd;111;Failed Gain line;461;Neutral Contact CarryEnd;501;1 Tackler Committed;8;1;53;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;N;L
2244;932657;23914;2300;4287.04;4287.04;4735;2;50;9;0;0;2;Tackle;142;Chase Tackle;155;Offload Allowed;0;;474;Neutral Tackle;0;;0;1;53;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;Y;W
2245;932657;21635;2350;4287.48;4287.48;4735;2;52;59;52;59;3;Pass;151;Offload;128;Own Player;686;Medium Pass;682;Right Pass;0;;0;1;53;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;15;15;Full Back;0;;0;;3;1000335;1000666;51;242;N;L
2246;932657;23362;2350;4289.40;4289.40;4737;2;51;66;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;1;53;0;0;13;2300;2350;15:00;27;14;41;22;27;14;117;-1;NA;7;14;14;Right Wing;0;;0;;3;1000335;1000666;51;242;N;L
